,date,revenue,expense,PnL,30DayRollingAvg
0,2017-04-01,4122.0,4876.0,-754.0,
1,2017-04-02,4667.0,1718.0,2949.0,
2,2017-04-03,2763.0,2409.0,354.0,
3,2017-04-04,2047.0,1160.0,887.0,
4,2017-04-05,3453.0,3847.0,-394.0,
5,2017-04-06,1641.0,1044.0,597.0,
6,2017-04-07,2357.0,4230.0,-1873.0,
7,2017-04-08,2866.0,3014.0,-148.0,
8,2017-04-09,3252.0,2871.0,381.0,
9,2017-04-10,3579.0,1736.0,1843.0,
10,2017-04-11,8717.70797737862,12000.0,-3282.292022621379,
11,2017-04-12,2094.0,3977.0,-1883.0,
12,2017-04-13,1640.0,3756.0,-2116.0,
13,2017-04-14,2075.0,4083.0,-2008.0,
14,2017-04-15,3639.0,3035.0,604.0,
15,2017-04-16,3876.0,4504.0,-628.0,
16,2017-04-17,1793.0,2228.0,-435.0,
17,2017-04-18,2196.0,2021.0,175.0,
18,2017-04-19,3442.0,3691.0,-249.0,
19,2017-04-20,2587.0,2317.0,270.0,
20,2017-04-21,4193.0,3301.0,892.0,
21,2017-04-22,2597.0,3510.0,-913.0,
22,2017-04-23,1824.0,2102.0,-278.0,
23,2017-04-24,1560.0,4151.0,-2591.0,
24,2017-04-25,4966.0,1223.0,3743.0,
25,2017-04-26,2540.0,4485.0,-1945.0,
26,2017-04-27,1080.0,3589.0,-2509.0,
27,2017-04-28,1149.0,1324.0,-175.0,
28,2017-04-29,3707.0,1361.0,2346.0,
29,2017-04-30,3671.0,4320.0,-649.0,-259.6430674207126
30,2017-05-01,2717.0,4925.0,-2208.0,-308.1097340873793
31,2017-05-02,2207.0,2066.0,141.0,-401.70973408737933
32,2017-05-03,2406.0,2561.0,-155.0,-418.67640075404597
33,2017-05-04,4671.0,2934.0,1737.0,-390.34306742071266
34,2017-05-05,4887.0,3359.0,1528.0,-326.276400754046
35,2017-05-06,3252.0,1524.0,1728.0,-288.57640075404595
